2016-05-31 16:21:42.373  INFO 11620 --- [main] .b.l.ClasspathLoggingApplicationListener : Application failed to start with classpath: [file:/D:/java/jdk1.8.0_66/jre/lib/charsets.jar, file:/D:/java/jdk1.8.0_66/jre/lib/deploy.jar, file:/D:/java/jdk1.8.0_66/jre/lib/javaws.jar, file:/D:/java/jdk1.8.0_66/jre/lib/jce.jar, file:/D:/java/jdk1.8.0_66/jre/lib/jfr.jar, file:/D:/java/jdk1.8.0_66/jre/lib/jfxswt.jar, file:/D:/java/jdk1.8.0_66/jre/lib/jsse.jar, file:/D:/java/jdk1.8.0_66/jre/lib/management-agent.jar, file:/D:/java/jdk1.8.0_66/jre/lib/plugin.jar, file:/D:/java/jdk1.8.0_66/jre/lib/resources.jar, file:/D:/java/jdk1.8.0_66/jre/lib/rt.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/access-bridge-64.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/cldrdata.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/dnsns.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/jaccess.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/jfxrt.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/localedata.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/nashorn.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/sunec.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/sunjce_provider.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/sunmscapi.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/sunpkcs11.jar, file:/D:/java/jdk1.8.0_66/jre/lib/ext/zipfs.jar, file:/D:/projects/proxy-server/target/classes/, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter-web/1.3.5.RELEASE/spring-boot-starter-web-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter/1.3.5.RELEASE/spring-boot-starter-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot/1.3.5.RELEASE/spring-boot-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-autoconfigure/1.3.5.RELEASE/spring-boot-autoconfigure-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter-logging/1.3.5.RELEASE/spring-boot-starter-logging-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/ch/qos/logback/logback-classic/1.1.7/logback-classic-1.1.7.jar, file:/C:/Users/lmisakyan/.m2/repository/ch/qos/logback/logback-core/1.1.7/logback-core-1.1.7.jar, file:/C:/Users/lmisakyan/.m2/repository/org/slf4j/slf4j-api/1.7.21/slf4j-api-1.7.21.jar, file:/C:/Users/lmisakyan/.m2/repository/org/slf4j/jcl-over-slf4j/1.7.21/jcl-over-slf4j-1.7.21.jar, file:/C:/Users/lmisakyan/.m2/repository/org/slf4j/jul-to-slf4j/1.7.21/jul-to-slf4j-1.7.21.jar, file:/C:/Users/lmisakyan/.m2/repository/org/slf4j/log4j-over-slf4j/1.7.21/log4j-over-slf4j-1.7.21.jar, file:/C:/Users/lmisakyan/.m2/repository/org/yaml/snakeyaml/1.16/snakeyaml-1.16.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter-validation/1.3.5.RELEASE/spring-boot-starter-validation-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.33/tomcat-embed-el-8.0.33.jar, file:/C:/Users/lmisakyan/.m2/repository/org/hibernate/hibernate-validator/5.2.4.Final/hibernate-validator-5.2.4.Final.jar, file:/C:/Users/lmisakyan/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar, file:/C:/Users/lmisakyan/.m2/repository/org/jboss/logging/jboss-logging/3.3.0.Final/jboss-logging-3.3.0.Final.jar, file:/C:/Users/lmisakyan/.m2/repository/com/fasterxml/classmate/1.1.0/classmate-1.1.0.jar, file:/C:/Users/lmisakyan/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.6.6/jackson-databind-2.6.6.jar, file:/C:/Users/lmisakyan/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.6.6/jackson-annotations-2.6.6.jar, file:/C:/Users/lmisakyan/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.6.6/jackson-core-2.6.6.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-web/4.2.6.RELEASE/spring-web-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-aop/4.2.6.RELEASE/spring-aop-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/aopalliance/aopalliance/1.0/aopalliance-1.0.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-beans/4.2.6.RELEASE/spring-beans-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-webmvc/4.2.6.RELEASE/spring-webmvc-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-expression/4.2.6.RELEASE/spring-expression-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter-jetty/1.3.5.RELEASE/spring-boot-starter-jetty-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-servlets/9.2.16.v20160414/jetty-servlets-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-continuation/9.2.16.v20160414/jetty-continuation-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-http/9.2.16.v20160414/jetty-http-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-util/9.2.16.v20160414/jetty-util-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-io/9.2.16.v20160414/jetty-io-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-webapp/9.2.16.v20160414/jetty-webapp-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-xml/9.2.16.v20160414/jetty-xml-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-servlet/9.2.16.v20160414/jetty-servlet-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-security/9.2.16.v20160414/jetty-security-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-server/9.2.16.v20160414/jetty-server-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/websocket-server/9.2.16.v20160414/websocket-server-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/websocket-common/9.2.16.v20160414/websocket-common-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/websocket-api/9.2.16.v20160414/websocket-api-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/websocket-client/9.2.16.v20160414/websocket-client-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/websocket-servlet/9.2.16.v20160414/websocket-servlet-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/javax/servlet/javax.servlet-api/3.1.0/javax.servlet-api-3.1.0.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/javax-websocket-server-impl/9.2.16.v20160414/javax-websocket-server-impl-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-annotations/9.2.16.v20160414/jetty-annotations-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-plus/9.2.16.v20160414/jetty-plus-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/jetty-jndi/9.2.16.v20160414/jetty-jndi-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar, file:/C:/Users/lmisakyan/.m2/repository/org/ow2/asm/asm/5.0.1/asm-5.0.1.jar, file:/C:/Users/lmisakyan/.m2/repository/org/ow2/asm/asm-commons/5.0.1/asm-commons-5.0.1.jar, file:/C:/Users/lmisakyan/.m2/repository/org/ow2/asm/asm-tree/5.0.1/asm-tree-5.0.1.jar, file:/C:/Users/lmisakyan/.m2/repository/org/eclipse/jetty/websocket/javax-websocket-client-impl/9.2.16.v20160414/javax-websocket-client-impl-9.2.16.v20160414.jar, file:/C:/Users/lmisakyan/.m2/repository/javax/websocket/javax.websocket-api/1.0/javax.websocket-api-1.0.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/boot/spring-boot-starter-cache/1.3.5.RELEASE/spring-boot-starter-cache-1.3.5.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-context/4.2.6.RELEASE/spring-context-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-context-support/4.2.6.RELEASE/spring-context-support-4.2.6.RELEASE.jar, file:/C:/Users/lmisakyan/.m2/repository/com/hazelcast/hazelcast/3.5.5/hazelcast-3.5.5.jar, file:/C:/Users/lmisakyan/.m2/repository/com/hazelcast/hazelcast-spring/3.5.5/hazelcast-spring-3.5.5.jar, file:/C:/Users/lmisakyan/.m2/repository/org/apache/httpcomponents/httpclient/4.5.2/httpclient-4.5.2.jar, file:/C:/Users/lmisakyan/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar, file:/C:/Users/lmisakyan/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar, file:/C:/Users/lmisakyan/.m2/repository/org/springframework/spring-core/4.2.6.RELEASE/spring-core-4.2.6.RELEASE.jar, file:/C:/Program%20Files%20(x86)/JetBrains/IntelliJ%20IDEA%2015.0.6/lib/idea_rt.jar]
2016-05-31 16:22:56.709  INFO 8592 --- [main] ru.wobot.sm.proxy.Application            : Starting Application on misakyanls with PID 8592 (D:\projects\proxy-server\target\classes started by lmisakyan in D:\projects\proxy-server)
2016-05-31 16:22:56.714  INFO 8592 --- [main] ru.wobot.sm.proxy.Application            : No active profile set, falling back to default profiles: default
2016-05-31 16:22:56.882  INFO 8592 --- [main] ationConfigEmbeddedWebApplicationContext : Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a1c291: startup date [Tue May 31 16:22:56 MSK 2016]; root of context hierarchy
2016-05-31 16:22:59.422  INFO 8592 --- [main] e.j.JettyEmbeddedServletContainerFactory : Server initialized with port: 8888
2016-05-31 16:22:59.426  INFO 8592 --- [main] org.eclipse.jetty.server.Server          : jetty-9.2.16.v20160414
2016-05-31 16:22:59.550  INFO 8592 --- [main] application                              : Initializing Spring embedded WebApplicationContext
2016-05-31 16:22:59.550  INFO 8592 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 2704 ms
2016-05-31 16:23:00.082  INFO 8592 --- [main] o.s.b.c.e.ServletRegistrationBean        : Mapping servlet: 'dispatcherServlet' to [/]
2016-05-31 16:23:00.085  INFO 8592 --- [main] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'characterEncodingFilter' to: [/*]
2016-05-31 16:23:00.086  INFO 8592 --- [main] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2016-05-31 16:23:00.086  INFO 8592 --- [main] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'httpPutFormContentFilter' to: [/*]
2016-05-31 16:23:00.087  INFO 8592 --- [main] o.s.b.c.embedded.FilterRegistrationBean  : Mapping filter: 'requestContextFilter' to: [/*]
2016-05-31 16:23:00.448  INFO 8592 --- [main] o.e.jetty.server.handler.ContextHandler  : Started o.s.b.c.e.j.JettyEmbeddedWebAppContext@68105edc{/,file:/C:/Windows/Temp/jetty-docbase.1018429856772886597.8888/,AVAILABLE}
2016-05-31 16:23:00.449  INFO 8592 --- [main] org.eclipse.jetty.server.Server          : Started @5260ms
2016-05-31 16:23:00.466  WARN 8592 --- [main] ationConfigEmbeddedWebApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'fbProfileService' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\FbProfileService.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [ru.wobot.sm.proxy.service.uri.FbUriResolver]: Error creating bean with name 'fbUriResolver' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\uri\FbUriResolver.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [org.springframework.web.client.RestOperations]: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'fbUriResolver' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\uri\FbUriResolver.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [org.springframework.web.client.RestOperations]: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException
2016-05-31 16:23:00.475  INFO 8592 --- [main] o.e.jetty.server.handler.ContextHandler  : Stopped o.s.b.c.e.j.JettyEmbeddedWebAppContext@68105edc{/,file:/C:/Windows/Temp/jetty-docbase.1018429856772886597.8888/,UNAVAILABLE}
2016-05-31 16:23:00.484 ERROR 8592 --- [main] o.s.boot.SpringApplication               : Application startup failed

org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'fbProfileService' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\FbProfileService.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [ru.wobot.sm.proxy.service.uri.FbUriResolver]: Error creating bean with name 'fbUriResolver' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\uri\FbUriResolver.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [org.springframework.web.client.RestOperations]: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'fbUriResolver' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\uri\FbUriResolver.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [org.springframework.web.client.RestOperations]: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException
	at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:749) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:185) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1143) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1046) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:510) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:772) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:839) ~[spring-context-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:538) ~[spring-context-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.refresh(EmbeddedWebApplicationContext.java:118) ~[spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:766) [spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at org.springframework.boot.SpringApplication.createAndRefreshContext(SpringApplication.java:361) [spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:307) [spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1191) [spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1180) [spring-boot-1.3.5.RELEASE.jar:1.3.5.RELEASE]
	at ru.wobot.sm.proxy.Application.main(Application.java:80) [classes/:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_66]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[na:1.8.0_66]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.8.0_66]
	at java.lang.reflect.Method.invoke(Method.java:497) ~[na:1.8.0_66]
	at com.intellij.rt.execution.application.AppMain.main(AppMain.java:144) [idea_rt.jar:na]
Caused by: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'fbUriResolver' defined in file [D:\projects\proxy-server\target\classes\ru\wobot\sm\proxy\service\uri\FbUriResolver.class]: Unsatisfied dependency expressed through constructor argument with index 0 of type [org.springframework.web.client.RestOperations]: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException
	at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:749) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:185) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1143) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1046) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:510) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.findAutowireCandidates(DefaultListableBeanFactory.java:1192) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.doResolveDependency(DefaultListableBeanFactory.java:1116) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.resolveDependency(DefaultListableBeanFactory.java:1014) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.ConstructorResolver.resolveAutowiredArgument(ConstructorResolver.java:813) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:741) ~[spring-beans-4.2.6.RELEASE.jar:4.2.6.RELEASE]
	... 24 common frames omitted
Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'restOperations' defined in ru.wobot.sm.proxy.Application: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.web.client.RestOperations]: Factory method 'restOperations' threw exception; nested exception is java.lang.NullPointerException
